label,repeat,query_id,ms
cross_0.99,3,episode_0003_20260421_145442_230258:5,1.368465
cross_0.99,3,episode_0000_20260421_145256_951882:44,1.420004
cross_0.99,3,episode_0039_20260421_151648_760002:44,1.794616
cross_0.99,3,episode_0019_20260421_150552_473180:19,2.299984
cross_0.99,3,episode_0001_20260421_145332_810413:5,1.390668
cross_0.99,3,episode_0041_20260421_151903_896858:44,1.753267
cross_0.99,3,episode_0013_20260421_150147_027824:36,1.62442
cross_0.99,3,episode_0001_20260421_145332_810413:37,1.436913
cross_0.99,3,episode_0014_20260421_150234_937358:40,1.833191
cross_0.99,3,episode_0029_20260421_151037_202698:9,0.664212
cross_0.99,3,episode_0018_20260421_155250_742134:17,1.109018
cross_0.99,3,episode_0018_20260421_155250_742134:43,1.054555
cross_0.99,3,episode_0026_20260421_150856_396048:6,0.577183
cross_0.99,3,episode_0045_20260421_152322_258450:47,0.756676
cross_0.99,3,episode_0032_20260421_151156_252142:31,0.710637
cross_0.99,3,episode_0032_20260421_151156_252142:33,0.569525
cross_0.99,3,episode_0031_20260421_151130_944018:9,0.60679
cross_0.99,3,episode_0014_20260421_155029_148974:3,0.636841
cross_0.99,3,episode_0031_20260421_151130_944018:3,0.651812
cross_0.99,3,episode_0040_20260421_151756_437258:60,1.218379
cross_0.99,3,episode_0006_20260421_145620_818834:1,0.609288
cross_0.99,3,episode_0005_20260421_145548_769987:11,0.477415
cross_0.99,3,episode_0035_20260421_151345_521435:5,0.650457
cross_0.99,3,episode_0038_20260421_151615_368946:49,0.654449
cross_0.99,3,episode_0049_20260421_152610_845700:45,0.802147
cross_0.99,3,episode_0013_20260421_150147_027824:12,1.082138
cross_0.99,3,episode_0039_20260421_151648_760002:42,1.445212
cross_0.99,3,episode_0012_20260421_154958_870693:36,1.44907
cross_0.99,3,episode_0039_20260421_151648_760002:0,1.366481
cross_0.99,3,episode_0021_20260421_150651_911856:32,1.142009
cross_0.99,3,episode_0019_20260421_150552_473180:29,1.0118
cross_0.99,3,episode_0012_20260421_154958_870693:23,0.794516
cross_0.99,3,episode_0018_20260421_150514_387668:40,1.08758
cross_0.99,3,episode_0004_20260421_145514_975870:18,1.110316
cross_0.99,3,episode_0041_20260421_151903_896858:50,1.431667
cross_0.99,3,episode_0031_20260421_151130_944018:5,0.767492
cross_0.99,3,episode_0013_20260421_150147_027824:26,1.052532
cross_0.99,3,episode_0020_20260421_150623_961895:41,0.756543
cross_0.99,3,episode_0041_20260421_151903_896858:69,1.097518
cross_0.99,3,episode_0038_20260421_151615_368946:25,0.606111
cross_0.99,3,episode_0025_20260421_150833_216666:4,0.589209
cross_0.99,3,episode_0038_20260421_151615_368946:27,0.64176
cross_0.99,3,episode_0018_20260421_150514_387668:6,0.868164
cross_0.99,3,episode_0031_20260421_151130_944018:26,0.605179
cross_0.99,3,episode_0011_20260421_150015_983808:13,0.894912
cross_0.99,3,episode_0008_20260421_145723_705415:11,0.509256
cross_0.99,3,episode_0014_20260421_155029_148974:9,0.541959
cross_0.99,3,episode_0016_20260421_150341_358525:43,0.842643
cross_0.99,3,episode_0046_20260421_152356_583015:13,0.720395
cross_0.99,3,episode_0014_20260421_150234_937358:53,0.906562
cross_0.99,3,episode_0006_20260421_145620_818834:27,0.564087
cross_0.99,3,episode_0017_20260421_150415_357328:15,0.925831
cross_0.99,3,episode_0014_20260421_155029_148974:40,1.008875
cross_0.99,3,episode_0007_20260421_145652_045135:34,0.997521
cross_0.99,3,episode_0030_20260421_151104_740343:22,1.065113
cross_0.99,3,episode_0026_20260421_150856_396048:34,0.727271
cross_0.99,3,episode_0007_20260421_145652_045135:1,0.639912
cross_0.99,3,episode_0000_20260421_145256_951882:13,0.769688
cross_0.99,3,episode_0046_20260421_152356_583015:48,0.714837
cross_0.99,3,episode_0022_20260421_150717_548811:40,0.609784
cross_0.99,3,episode_0041_20260421_151903_896858:5,1.059786
cross_0.99,3,episode_0042_20260421_152010_071054:62,0.920714
cross_0.99,3,episode_0035_20260421_151345_521435:26,0.687682
cross_0.99,3,episode_0005_20260421_145548_769987:23,0.579093
cross_0.99,3,episode_0040_20260421_151756_437258:38,1.079134
cross_0.99,3,episode_0004_20260421_145514_975870:7,0.88178
cross_0.99,3,episode_0008_20260421_145723_705415:41,0.776371
cross_0.99,3,episode_0021_20260421_150651_911856:7,0.898816
cross_0.99,3,episode_0007_20260421_145652_045135:31,0.576212
cross_0.99,3,episode_0034_20260421_151316_981830:17,0.810726
cross_0.99,3,episode_0026_20260421_150856_396048:14,0.552522
cross_0.99,3,episode_0020_20260421_150623_961895:30,0.664996
cross_0.99,3,episode_0042_20260421_152010_071054:23,1.232299
cross_0.997,4,episode_0019_20260421_150552_473180:24,1.901146
cross_0.997,4,episode_0018_20260421_155250_742134:22,1.552999
cross_0.997,4,episode_0049_20260421_152610_845700:50,1.367476
cross_0.997,4,episode_0014_20260421_150234_937358:10,1.58523
cross_0.997,4,episode_0038_20260421_151615_368946:50,0.978742
cross_0.997,4,episode_0027_20260421_150917_326437:0,0.861217
cross_0.997,4,episode_0013_20260421_150147_027824:5,1.920071
cross_0.997,4,episode_0042_20260421_152010_071054:57,2.48572
cross_0.997,4,episode_0006_20260421_145620_818834:31,1.369687
cross_0.997,4,episode_0031_20260421_151130_944018:46,1.600058
cross_0.997,4,episode_0041_20260421_151903_896858:66,2.268819
cross_0.997,4,episode_0041_20260421_151903_896858:72,2.740056
cross_0.997,4,episode_0045_20260421_152322_258450:32,1.417107
cross_0.997,4,episode_0030_20260421_151104_740343:24,1.1276
cross_0.997,4,episode_0004_20260421_145514_975870:27,1.065957
cross_0.997,4,episode_0016_20260421_155154_891362:71,1.586706
cross_0.997,4,episode_0001_20260421_145332_810413:11,1.036978
cross_0.997,4,episode_0045_20260421_152322_258450:23,1.497153
cross_0.997,4,episode_0030_20260421_151104_740343:25,1.117142
cross_0.997,4,episode_0006_20260421_145620_818834:29,0.838919
cross_0.997,4,episode_0012_20260421_150109_113391:3,1.475199
cross_0.997,4,episode_0026_20260421_150856_396048:3,0.740296
cross_0.997,4,episode_0004_20260421_154909_939096:11,1.500439
cross_0.997,4,episode_0047_20260421_152429_961806:41,1.909096
cross_0.997,4,episode_0019_20260421_150552_473180:43,1.911168
cross_0.997,4,episode_0006_20260421_145620_818834:16,1.096871
cross_0.997,4,episode_0017_20260421_150415_357328:0,1.463573
cross_0.997,4,episode_0003_20260421_145442_230258:5,0.980382
cross_0.997,4,episode_0000_20260421_145256_951882:44,1.042485
cross_0.997,4,episode_0039_20260421_151648_760002:44,0.94648
cross_0.997,4,episode_0019_20260421_150552_473180:19,1.543896
cross_0.997,4,episode_0001_20260421_145332_810413:5,1.227544
cross_0.997,4,episode_0041_20260421_151903_896858:44,1.538123
cross_0.997,4,episode_0013_20260421_150147_027824:36,1.366582
cross_0.997,4,episode_0001_20260421_145332_810413:37,0.966979
cross_0.997,4,episode_0014_20260421_150234_937358:40,1.501576
cross_0.997,4,episode_0029_20260421_151037_202698:9,0.863321
cross_0.997,4,episode_0018_20260421_155250_742134:17,1.169132
cross_0.997,4,episode_0018_20260421_155250_742134:43,1.073065
cross_0.997,4,episode_0026_20260421_150856_396048:6,0.673969
cross_0.997,4,episode_0045_20260421_152322_258450:47,1.128678
cross_0.997,4,episode_0032_20260421_151156_252142:31,1.003821
cross_0.997,4,episode_0032_20260421_151156_252142:33,1.054054
cross_0.997,4,episode_0031_20260421_151130_944018:9,0.761933
cross_0.997,4,episode_0014_20260421_155029_148974:3,1.114846
cross_0.997,4,episode_0031_20260421_151130_944018:3,0.777737
cross_0.997,4,episode_0040_20260421_151756_437258:60,1.627308
cross_0.997,4,episode_0006_20260421_145620_818834:1,0.90218
cross_0.997,4,episode_0005_20260421_145548_769987:11,0.882641
cross_0.997,4,episode_0035_20260421_151345_521435:5,0.859748
cross_0.997,4,episode_0038_20260421_151615_368946:49,0.864468
cross_0.997,4,episode_0049_20260421_152610_845700:45,1.294942
cross_0.997,4,episode_0013_20260421_150147_027824:12,1.44242
cross_0.997,4,episode_0039_20260421_151648_760002:42,0.884888
cross_0.997,4,episode_0012_20260421_154958_870693:36,0.957383
cross_0.997,4,episode_0039_20260421_151648_760002:0,0.892364
cross_0.997,4,episode_0021_20260421_150651_911856:32,0.995219
cross_0.997,4,episode_0019_20260421_150552_473180:29,1.39467
cross_0.997,4,episode_0012_20260421_154958_870693:23,1.06518
cross_0.997,4,episode_0018_20260421_150514_387668:40,1.621162
cross_0.997,4,episode_0004_20260421_145514_975870:18,1.044467
cross_0.997,4,episode_0041_20260421_151903_896858:50,1.643875
cross_0.997,4,episode_0031_20260421_151130_944018:5,0.997222
cross_0.997,4,episode_0013_20260421_150147_027824:26,1.456335
cross_0.997,4,episode_0020_20260421_150623_961895:41,1.007921
cross_0.997,4,episode_0041_20260421_151903_896858:69,1.785866
cross_0.997,4,episode_0038_20260421_151615_368946:25,1.029471
cross_0.997,4,episode_0025_20260421_150833_216666:4,0.718741
cross_0.997,4,episode_0038_20260421_151615_368946:27,0.905962
cross_0.997,4,episode_0018_20260421_150514_387668:6,1.26516
cross_0.997,4,episode_0031_20260421_151130_944018:26,0.952312
cross_0.997,4,episode_0011_20260421_150015_983808:13,1.310924
cross_0.997,4,episode_0008_20260421_145723_705415:11,1.249347
cross_0.997,4,episode_0014_20260421_155029_148974:9,1.066107
cross_0.997,4,episode_0016_20260421_150341_358525:43,1.661128
cross_0.997,4,episode_0046_20260421_152356_583015:13,1.419575
cross_0.997,4,episode_0014_20260421_150234_937358:53,1.705899
cross_0.997,4,episode_0006_20260421_145620_818834:27,1.016717
cross_0.997,4,episode_0017_20260421_150415_357328:15,1.791569
cross_0.997,4,episode_0014_20260421_155029_148974:40,1.075165
cross_0.997,4,episode_0007_20260421_145652_045135:34,1.08122
cross_0.997,4,episode_0030_20260421_151104_740343:22,1.240637
cross_0.997,4,episode_0026_20260421_150856_396048:34,0.870066
cross_0.997,4,episode_0007_20260421_145652_045135:1,1.079091
cross_0.997,4,episode_0000_20260421_145256_951882:13,1.597615
cross_0.997,4,episode_0046_20260421_152356_583015:48,1.41307
cross_0.997,4,episode_0022_20260421_150717_548811:40,1.204905
cross_0.997,4,episode_0041_20260421_151903_896858:5,1.914515
cross_0.997,4,episode_0042_20260421_152010_071054:62,1.726674
cross_0.997,4,episode_0035_20260421_151345_521435:26,0.939448
cross_0.997,4,episode_0005_20260421_145548_769987:23,0.939384
cross_0.997,4,episode_0040_20260421_151756_437258:38,1.913542
cross_0.997,4,episode_0004_20260421_145514_975870:7,1.218572
cross_0.997,4,episode_0008_20260421_145723_705415:41,0.863634
cross_0.997,4,episode_0021_20260421_150651_911856:7,1.069728
cross_0.997,4,episode_0007_20260421_145652_045135:31,0.757844
cross_0.997,4,episode_0034_20260421_151316_981830:17,0.994004
cross_0.997,4,episode_0026_20260421_150856_396048:14,0.720362
cross_0.997,4,episode_0020_20260421_150623_961895:30,0.902115
cross_0.997,4,episode_0042_20260421_152010_071054:23,1.506739
cross_0.995,4,episode_0019_20260421_150552_473180:24,1.150753
cross_0.995,4,episode_0018_20260421_155250_742134:22,0.777407
cross_0.995,4,episode_0049_20260421_152610_845700:50,0.890405
cross_0.995,4,episode_0014_20260421_150234_937358:10,1.145491
cross_0.995,4,episode_0038_20260421_151615_368946:50,0.761739
cross_0.995,4,episode_0027_20260421_150917_326437:0,0.62683
cross_0.995,4,episode_0013_20260421_150147_027824:5,1.643483
cross_0.995,4,episode_0042_20260421_152010_071054:57,2.332005
cross_0.995,4,episode_0006_20260421_145620_818834:31,0.692013
cross_0.995,4,episode_0031_20260421_151130_944018:46,0.866516
cross_0.995,4,episode_0041_20260421_151903_896858:66,1.269514
cross_0.995,4,episode_0041_20260421_151903_896858:72,1.245797
cross_0.995,4,episode_0045_20260421_152322_258450:32,0.812449
cross_0.995,4,episode_0030_20260421_151104_740343:24,0.781065
cross_0.995,4,episode_0004_20260421_145514_975870:27,0.65128
cross_0.995,4,episode_0016_20260421_155154_891362:71,1.277645
cross_0.995,4,episode_0001_20260421_145332_810413:11,0.715355
cross_0.995,4,episode_0045_20260421_152322_258450:23,0.820203
cross_0.995,4,episode_0030_20260421_151104_740343:25,1.263105
cross_0.995,4,episode_0006_20260421_145620_818834:29,1.770789
cross_0.995,4,episode_0012_20260421_150109_113391:3,2.03849
cross_0.995,4,episode_0026_20260421_150856_396048:3,0.858111
cross_0.995,4,episode_0004_20260421_154909_939096:11,2.160039
cross_0.995,4,episode_0047_20260421_152429_961806:41,1.201947
cross_0.995,4,episode_0019_20260421_150552_473180:43,1.73315
cross_0.995,4,episode_0006_20260421_145620_818834:16,0.84352
cross_0.995,4,episode_0017_20260421_150415_357328:0,1.354144
cross_0.995,4,episode_0003_20260421_145442_230258:5,0.838015
cross_0.995,4,episode_0000_20260421_145256_951882:44,1.278413
cross_0.995,4,episode_0039_20260421_151648_760002:44,1.120535
cross_0.995,4,episode_0019_20260421_150552_473180:19,1.432977
cross_0.995,4,episode_0001_20260421_145332_810413:5,0.836595
cross_0.995,4,episode_0041_20260421_151903_896858:44,1.702674
cross_0.995,4,episode_0013_20260421_150147_027824:36,1.680984
cross_0.995,4,episode_0001_20260421_145332_810413:37,1.343211
cross_0.995,4,episode_0014_20260421_150234_937358:40,2.31804
cross_0.995,4,episode_0029_20260421_151037_202698:9,1.284773
cross_0.995,4,episode_0018_20260421_155250_742134:17,1.30916
cross_0.995,4,episode_0018_20260421_155250_742134:43,1.267899
cross_0.995,4,episode_0026_20260421_150856_396048:6,0.909227
cross_0.995,4,episode_0045_20260421_152322_258450:47,1.121694
cross_0.995,4,episode_0032_20260421_151156_252142:31,1.131921
cross_0.995,4,episode_0032_20260421_151156_252142:33,1.186771
cross_0.995,4,episode_0031_20260421_151130_944018:9,1.083163
cross_0.995,4,episode_0014_20260421_155029_148974:3,1.140273
cross_0.995,4,episode_0031_20260421_151130_944018:3,1.114441
cross_0.995,4,episode_0040_20260421_151756_437258:60,3.544473
cross_0.995,4,episode_0006_20260421_145620_818834:1,2.823724
cross_0.995,4,episode_0005_20260421_145548_769987:11,1.407973
cross_0.995,4,episode_0035_20260421_151345_521435:5,0.845673
cross_0.995,4,episode_0038_20260421_151615_368946:49,1.068704
cross_0.995,4,episode_0049_20260421_152610_845700:45,1.26939
cross_0.995,4,episode_0013_20260421_150147_027824:12,2.145194
cross_0.995,4,episode_0039_20260421_151648_760002:42,0.832579
cross_0.995,4,episode_0012_20260421_154958_870693:36,0.923308
cross_0.995,4,episode_0039_20260421_151648_760002:0,0.740836
cross_0.995,4,episode_0021_20260421_150651_911856:32,0.816394
cross_0.995,4,episode_0019_20260421_150552_473180:29,1.17922
cross_0.995,4,episode_0012_20260421_154958_870693:23,1.071611
cross_0.995,4,episode_0018_20260421_150514_387668:40,1.400209
cross_0.995,4,episode_0004_20260421_145514_975870:18,1.1282
cross_0.995,4,episode_0041_20260421_151903_896858:50,1.74574
cross_0.995,4,episode_0031_20260421_151130_944018:5,1.109972
cross_0.995,4,episode_0013_20260421_150147_027824:26,1.616165
cross_0.995,4,episode_0020_20260421_150623_961895:41,0.981638
cross_0.995,4,episode_0041_20260421_151903_896858:69,1.996669
cross_0.995,4,episode_0038_20260421_151615_368946:25,1.084037
cross_0.995,4,episode_0025_20260421_150833_216666:4,0.715998
cross_0.995,4,episode_0038_20260421_151615_368946:27,0.791017
cross_0.995,4,episode_0018_20260421_150514_387668:6,1.265113
cross_0.995,4,episode_0031_20260421_151130_944018:26,0.943333
cross_0.995,4,episode_0011_20260421_150015_983808:13,1.464492
cross_0.995,4,episode_0008_20260421_145723_705415:11,1.390293
cross_0.995,4,episode_0014_20260421_155029_148974:9,0.942017
cross_0.995,4,episode_0016_20260421_150341_358525:43,1.337004
cross_0.995,4,episode_0046_20260421_152356_583015:13,0.868477
cross_0.995,4,episode_0014_20260421_150234_937358:53,1.31609
cross_0.995,4,episode_0006_20260421_145620_818834:27,0.653793
cross_0.995,4,episode_0017_20260421_150415_357328:15,1.177578
cross_0.995,4,episode_0014_20260421_155029_148974:40,0.724948
cross_0.995,4,episode_0007_20260421_145652_045135:34,0.69258
cross_0.995,4,episode_0030_20260421_151104_740343:22,0.818878
cross_0.995,4,episode_0026_20260421_150856_396048:34,0.574039
cross_0.995,4,episode_0007_20260421_145652_045135:1,0.716171
cross_0.995,4,episode_0000_20260421_145256_951882:13,0.717321
cross_0.995,4,episode_0046_20260421_152356_583015:48,0.86073
cross_0.995,4,episode_0022_20260421_150717_548811:40,0.812745
cross_0.995,4,episode_0041_20260421_151903_896858:5,1.761037
cross_0.995,4,episode_0042_20260421_152010_071054:62,2.984673
cross_0.995,4,episode_0035_20260421_151345_521435:26,1.221916
cross_0.995,4,episode_0005_20260421_145548_769987:23,0.944655
cross_0.995,4,episode_0040_20260421_151756_437258:38,2.292809
cross_0.995,4,episode_0004_20260421_145514_975870:7,0.886458
cross_0.995,4,episode_0008_20260421_145723_705415:41,0.797563
cross_0.995,4,episode_0021_20260421_150651_911856:7,0.924842
cross_0.995,4,episode_0007_20260421_145652_045135:31,0.822357
cross_0.995,4,episode_0034_20260421_151316_981830:17,0.895368
cross_0.995,4,episode_0026_20260421_150856_396048:14,0.731315
cross_0.995,4,episode_0020_20260421_150623_961895:30,1.262853
cross_0.995,4,episode_0042_20260421_152010_071054:23,3.525844
cross_0.9985,4,episode_0019_20260421_150552_473180:24,3.165663
cross_0.9985,4,episode_0018_20260421_155250_742134:22,2.889907
cross_0.9985,4,episode_0049_20260421_152610_845700:50,3.046636
cross_0.9985,4,episode_0014_20260421_150234_937358:10,3.579225
cross_0.9985,4,episode_0038_20260421_151615_368946:50,2.738795
cross_0.9985,4,episode_0027_20260421_150917_326437:0,2.148802
cross_0.9985,4,episode_0013_20260421_150147_027824:5,3.046193
cross_0.9985,4,episode_0042_20260421_152010_071054:57,3.281863
cross_0.9985,4,episode_0006_20260421_145620_818834:31,2.249728
cross_0.9985,4,episode_0031_20260421_151130_944018:46,1.887645
cross_0.9985,4,episode_0041_20260421_151903_896858:66,2.881776
cross_0.9985,4,episode_0041_20260421_151903_896858:72,3.371659
cross_0.9985,4,episode_0045_20260421_152322_258450:32,2.780563
cross_0.9985,4,episode_0030_20260421_151104_740343:24,1.60222
cross_0.9985,4,episode_0004_20260421_145514_975870:27,1.898863
cross_0.9985,4,episode_0016_20260421_155154_891362:71,2.63679
cross_0.9985,4,episode_0001_20260421_145332_810413:11,1.968245
cross_0.9985,4,episode_0045_20260421_152322_258450:23,2.097674
cross_0.9985,4,episode_0030_20260421_151104_740343:25,1.723247
cross_0.9985,4,episode_0006_20260421_145620_818834:29,2.104139
cross_0.9985,4,episode_0012_20260421_150109_113391:3,2.314749
cross_0.9985,4,episode_0026_20260421_150856_396048:3,1.285193
cross_0.9985,4,episode_0004_20260421_154909_939096:11,2.195927
cross_0.9985,4,episode_0047_20260421_152429_961806:41,2.111748
cross_0.9985,4,episode_0019_20260421_150552_473180:43,2.271691
cross_0.9985,4,episode_0006_20260421_145620_818834:16,2.405119
cross_0.9985,4,episode_0017_20260421_150415_357328:0,2.917375
cross_0.9985,4,episode_0003_20260421_145442_230258:5,2.741245
cross_0.9985,4,episode_0000_20260421_145256_951882:44,2.457376
cross_0.9985,4,episode_0039_20260421_151648_760002:44,1.879818
cross_0.9985,4,episode_0019_20260421_150552_473180:19,1.98626
cross_0.9985,4,episode_0001_20260421_145332_810413:5,1.791861
cross_0.9985,4,episode_0041_20260421_151903_896858:44,2.366536
cross_0.9985,4,episode_0013_20260421_150147_027824:36,1.958271
cross_0.9985,4,episode_0001_20260421_145332_810413:37,2.017351
cross_0.9985,4,episode_0014_20260421_150234_937358:40,1.842267
cross_0.9985,4,episode_0029_20260421_151037_202698:9,1.080063
cross_0.9985,4,episode_0018_20260421_155250_742134:17,1.810367
cross_0.9985,4,episode_0018_20260421_155250_742134:43,1.757688
cross_0.9985,4,episode_0026_20260421_150856_396048:6,1.05508
cross_0.9985,4,episode_0045_20260421_152322_258450:47,1.849339
cross_0.9985,4,episode_0032_20260421_151156_252142:31,1.461209
cross_0.9985,4,episode_0032_20260421_151156_252142:33,1.8317
cross_0.9985,4,episode_0031_20260421_151130_944018:9,1.589754
cross_0.9985,4,episode_0014_20260421_155029_148974:3,1.609691
cross_0.9985,4,episode_0031_20260421_151130_944018:3,1.536398
cross_0.9985,4,episode_0040_20260421_151756_437258:60,2.31721
cross_0.9985,4,episode_0006_20260421_145620_818834:1,1.501188
cross_0.9985,4,episode_0005_20260421_145548_769987:11,1.426109
cross_0.9985,4,episode_0035_20260421_151345_521435:5,1.524064
cross_0.9985,4,episode_0038_20260421_151615_368946:49,1.599471
cross_0.9985,4,episode_0049_20260421_152610_845700:45,2.109838
cross_0.9985,4,episode_0013_20260421_150147_027824:12,1.711445
cross_0.9985,4,episode_0039_20260421_151648_760002:42,1.616612
cross_0.9985,4,episode_0012_20260421_154958_870693:36,1.763251
cross_0.9985,4,episode_0039_20260421_151648_760002:0,2.356029
cross_0.9985,4,episode_0021_20260421_150651_911856:32,1.982937
cross_0.9985,4,episode_0019_20260421_150552_473180:29,3.13082
cross_0.9985,4,episode_0012_20260421_154958_870693:23,2.05521
cross_0.9985,4,episode_0018_20260421_150514_387668:40,2.42041
cross_0.9985,4,episode_0004_20260421_145514_975870:18,2.137331
cross_0.9985,4,episode_0041_20260421_151903_896858:50,3.504949
cross_0.9985,4,episode_0031_20260421_151130_944018:5,3.478139
cross_0.9985,4,episode_0013_20260421_150147_027824:26,2.447526
cross_0.9985,4,episode_0020_20260421_150623_961895:41,1.815458
cross_0.9985,4,episode_0041_20260421_151903_896858:69,3.084091
cross_0.9985,4,episode_0038_20260421_151615_368946:25,1.911783
cross_0.9985,4,episode_0025_20260421_150833_216666:4,1.297051
cross_0.9985,4,episode_0038_20260421_151615_368946:27,3.340263
cross_0.9985,4,episode_0018_20260421_150514_387668:6,2.73493
cross_0.9985,4,episode_0031_20260421_151130_944018:26,1.58427
cross_0.9985,4,episode_0011_20260421_150015_983808:13,1.799156
cross_0.9985,4,episode_0008_20260421_145723_705415:11,1.556943
cross_0.9985,4,episode_0014_20260421_155029_148974:9,1.726381
cross_0.9985,4,episode_0016_20260421_150341_358525:43,2.056136
cross_0.9985,4,episode_0046_20260421_152356_583015:13,1.787474
cross_0.9985,4,episode_0014_20260421_150234_937358:53,2.39185
cross_0.9985,4,episode_0006_20260421_145620_818834:27,1.648308
cross_0.9985,4,episode_0017_20260421_150415_357328:15,1.983021
cross_0.9985,4,episode_0014_20260421_155029_148974:40,1.732082
cross_0.9985,4,episode_0007_20260421_145652_045135:34,3.069445
cross_0.9985,4,episode_0030_20260421_151104_740343:22,1.815344
cross_0.9985,4,episode_0026_20260421_150856_396048:34,1.202933
cross_0.9985,4,episode_0007_20260421_145652_045135:1,1.623151
cross_0.9985,4,episode_0000_20260421_145256_951882:13,1.987406
cross_0.9985,4,episode_0046_20260421_152356_583015:48,2.275349
cross_0.9985,4,episode_0022_20260421_150717_548811:40,1.818813
cross_0.9985,4,episode_0041_20260421_151903_896858:5,2.856666
cross_0.9985,4,episode_0042_20260421_152010_071054:62,4.32647
cross_0.9985,4,episode_0035_20260421_151345_521435:26,3.020314
cross_0.9985,4,episode_0005_20260421_145548_769987:23,2.031872
cross_0.9985,4,episode_0040_20260421_151756_437258:38,2.914454
cross_0.9985,4,episode_0004_20260421_145514_975870:7,2.094072
cross_0.9985,4,episode_0008_20260421_145723_705415:41,1.837727
cross_0.9985,4,episode_0021_20260421_150651_911856:7,1.946202
cross_0.9985,4,episode_0007_20260421_145652_045135:31,2.169748
cross_0.9985,4,episode_0034_20260421_151316_981830:17,2.337078
cross_0.9985,4,episode_0026_20260421_150856_396048:14,1.564519
cross_0.9985,4,episode_0020_20260421_150623_961895:30,2.238074
cross_0.9985,4,episode_0042_20260421_152010_071054:23,4.060985
baseline,4,episode_0019_20260421_150552_473180:24,2.804319
baseline,4,episode_0018_20260421_155250_742134:22,2.669041
baseline,4,episode_0049_20260421_152610_845700:50,2.308371
baseline,4,episode_0014_20260421_150234_937358:10,2.285697
baseline,4,episode_0038_20260421_151615_368946:50,1.843612
baseline,4,episode_0027_20260421_150917_326437:0,1.513541
baseline,4,episode_0013_20260421_150147_027824:5,2.013817
baseline,4,episode_0042_20260421_152010_071054:57,2.688604
baseline,4,episode_0006_20260421_145620_818834:31,1.666514
baseline,4,episode_0031_20260421_151130_944018:46,2.320794
baseline,4,episode_0041_20260421_151903_896858:66,3.403173
baseline,4,episode_0041_20260421_151903_896858:72,2.555579
baseline,4,episode_0045_20260421_152322_258450:32,2.058705
baseline,4,episode_0030_20260421_151104_740343:24,1.86789
baseline,4,episode_0004_20260421_145514_975870:27,1.794216
baseline,4,episode_0016_20260421_155154_891362:71,3.128938
baseline,4,episode_0001_20260421_145332_810413:11,2.358235
baseline,4,episode_0045_20260421_152322_258450:23,2.463874
baseline,4,episode_0030_20260421_151104_740343:25,2.008735
baseline,4,episode_0006_20260421_145620_818834:29,1.997333
baseline,4,episode_0012_20260421_150109_113391:3,1.992489
baseline,4,episode_0026_20260421_150856_396048:3,1.29376
baseline,4,episode_0004_20260421_154909_939096:11,1.728889
baseline,4,episode_0047_20260421_152429_961806:41,1.729788
baseline,4,episode_0019_20260421_150552_473180:43,1.915365
baseline,4,episode_0006_20260421_145620_818834:16,1.573017
baseline,4,episode_0017_20260421_150415_357328:0,1.907047
baseline,4,episode_0003_20260421_145442_230258:5,2.582348
baseline,4,episode_0000_20260421_145256_951882:44,2.160203
baseline,4,episode_0039_20260421_151648_760002:44,1.832361
baseline,4,episode_0019_20260421_150552_473180:19,1.900887
baseline,4,episode_0001_20260421_145332_810413:5,1.800403
baseline,4,episode_0041_20260421_151903_896858:44,2.631953
baseline,4,episode_0013_20260421_150147_027824:36,2.166078
baseline,4,episode_0001_20260421_145332_810413:37,2.31357
baseline,4,episode_0014_20260421_150234_937358:40,2.208526
baseline,4,episode_0029_20260421_151037_202698:9,1.487235
baseline,4,episode_0018_20260421_155250_742134:17,2.636902
baseline,4,episode_0018_20260421_155250_742134:43,2.309859
baseline,4,episode_0026_20260421_150856_396048:6,1.254135
baseline,4,episode_0045_20260421_152322_258450:47,1.820739
baseline,4,episode_0032_20260421_151156_252142:31,2.067608
baseline,4,episode_0032_20260421_151156_252142:33,1.555646
baseline,4,episode_0031_20260421_151130_944018:9,1.564188
baseline,4,episode_0014_20260421_155029_148974:3,1.768009
baseline,4,episode_0031_20260421_151130_944018:3,1.602729
baseline,4,episode_0040_20260421_151756_437258:60,4.174961
baseline,4,episode_0006_20260421_145620_818834:1,2.669354
baseline,4,episode_0005_20260421_145548_769987:11,2.28443
baseline,4,episode_0035_20260421_151345_521435:5,1.77601
baseline,4,episode_0038_20260421_151615_368946:49,1.870778
baseline,4,episode_0049_20260421_152610_845700:45,1.910219
baseline,4,episode_0013_20260421_150147_027824:12,2.091291
baseline,4,episode_0039_20260421_151648_760002:42,3.049723
baseline,4,episode_0012_20260421_154958_870693:36,2.928719
baseline,4,episode_0039_20260421_151648_760002:0,2.51995
baseline,4,episode_0021_20260421_150651_911856:32,1.619776
baseline,4,episode_0019_20260421_150552_473180:29,2.179797
baseline,4,episode_0012_20260421_154958_870693:23,2.593992
baseline,4,episode_0018_20260421_150514_387668:40,2.865751
baseline,4,episode_0004_20260421_145514_975870:18,3.069399
baseline,4,episode_0041_20260421_151903_896858:50,4.252395
baseline,4,episode_0031_20260421_151130_944018:5,1.797489
baseline,4,episode_0013_20260421_150147_027824:26,2.441594
baseline,4,episode_0020_20260421_150623_961895:41,2.028375
baseline,4,episode_0041_20260421_151903_896858:69,2.656495
baseline,4,episode_0038_20260421_151615_368946:25,2.047553
